调度ID,日期,卡车ID,调出站点,调入站点,调度车辆数,距离(km),时长(分钟),开始时间,结束时间
SCH060101,2023/6/1,T001,S005,S001,5,3.2,25,1:15:00,1:40:00
SCH060102,2023/6/1,T002,S006,S002,6,2.8,25,1:20:00,1:45:00
SCH060103,2023/6/1,T003,S007,S003,4,3.5,25,1:25:00,1:50:00
SCH060104,2023/6/1,T001,S008,S004,3,2.5,20,1:30:00,1:50:00
SCH060105,2023/6/1,T002,S009,S001,3,1.5,20,1:50:00,2:10:00
SCH060106,2023/6/2,T001,S005,S001,4,3.2,25,1:15:00,1:40:00
SCH060107,2023/6/2,T002,S006,S002,5,2.8,25,1:20:00,1:45:00
SCH060108,2023/6/2,T003,S007,S003,3,3.5,25,1:25:00,1:50:00
SCH060109,2023/6/2,T001,S008,S004,2,2.5,20,1:30:00,1:50:00
SCH060110,2023/6/2,T002,S009,S002,3,1.8,20,1:50:00,2:10:00
SCH060111,2023/6/3,T001,S010,S001,2,3,20,1:10:00,1:30:00
SCH060112,2023/6/3,T002,S006,S002,3,2.8,20,1:15:00,1:35:00
SCH060113,2023/6/3,T003,S009,S003,2,2,18,1:30:00,1:48:00
SCH060114,2023/6/4,T001,S010,S001,2,3,20,1:10:00,1:30:00
SCH060115,2023/6/4,T002,S006,S003,3,3.2,22,1:15:00,1:37:00
SCH060116,2023/6/4,T003,S009,S004,2,2.2,18,1:35:00,1:53:00
SCH060117,2023/6/5,T001,S005,S001,5,3.2,25,1:15:00,1:40:00
SCH060118,2023/6/5,T002,S006,S002,6,2.8,25,1:20:00,1:45:00
SCH060119,2023/6/5,T003,S007,S003,4,3.5,25,1:25:00,1:50:00
SCH060120,2023/6/5,T001,S008,S004,3,2.5,20,1:30:00,1:50:00
SCH060121,2023/6/5,T002,S010,S001,2,3,20,1:50:00,2:10:00
SCH060122,2023/6/5,T003,S009,S002,3,1.8,20,2:00:00,2:20:00
SCH060123,2023/6/6,T001,S005,S001,3,3.2,25,1:15:00,1:40:00
SCH060124,2023/6/6,T002,S006,S002,4,2.8,25,1:20:00,1:45:00
SCH060125,2023/6/6,T003,S007,S003,3,3.5,25,1:25:00,1:50:00
SCH060126,2023/6/6,T001,S009,S004,2,2.2,18,1:55:00,2:13:00
SCH060127,2023/6/7,T001,S005,S001,6,3.2,25,1:15:00,1:40:00
SCH060128,2023/6/7,T002,S006,S002,7,2.8,25,1:20:00,1:45:00
SCH060129,2023/6/7,T003,S007,S003,5,3.5,25,1:25:00,1:50:00
SCH060130,2023/6/7,T001,S008,S004,4,2.5,20,1:30:00,1:50:00
SCH060131,2023/6/7,T002,S009,S001,3,1.5,20,2:00:00,2:20:00
SCH060132,2023/6/8,T001,S005,S001,5,3.2,25,1:15:00,1:40:00
SCH060133,2023/6/8,T002,S006,S002,6,2.8,25,1:20:00,1:45:00
SCH060134,2023/6/8,T003,S007,S003,4,3.5,25,1:25:00,1:50:00
SCH060135,2023/6/8,T001,S008,S004,3,2.5,20,1:30:00,1:50:00
SCH060136,2023/6/8,T002,S009,S002,3,1.8,20,2:00:00,2:20:00
SCH060137,2023/6/9,T001,S005,S001,5,3.2,25,1:15:00,1:40:00
SCH060138,2023/6/9,T002,S006,S002,6,2.8,25,1:20:00,1:45:00
SCH060139,2023/6/9,T003,S007,S003,4,3.5,25,1:25:00,1:50:00
SCH060140,2023/6/9,T001,S008,S004,3,2.5,20,1:30:00,1:50:00
SCH060141,2023/6/9,T002,S009,S003,2,2,18,2:00:00,2:18:00
SCH060142,2023/6/10,T001,S010,S001,2,3,20,1:10:00,1:30:00
SCH060143,2023/6/10,T002,S009,S002,2,1.8,18,1:30:00,1:48:00
SCH060144,2023/6/11,T001,S010,S002,2,2.8,20,1:10:00,1:30:00
SCH060145,2023/6/11,T002,S009,S003,2,2,18,1:30:00,1:48:00
SCH060146,2023/6/12,T001,S005,S001,4,3.2,25,1:15:00,1:40:00
SCH060147,2023/6/12,T002,S006,S002,5,2.8,25,1:20:00,1:45:00
SCH060148,2023/6/12,T003,S007,S003,3,3.5,25,1:25:00,1:50:00
SCH060149,2023/6/12,T001,S008,S004,3,2.5,20,1:30:00,1:50:00
SCH060150,2023/6/12,T002,S009,S001,2,1.5,18,2:00:00,2:18:00
SCH060151,2023/6/13,T001,S005,S001,6,3.2,25,1:15:00,1:40:00
SCH060152,2023/6/13,T002,S006,S002,7,2.8,25,1:20:00,1:45:00
SCH060153,2023/6/13,T003,S007,S003,5,3.5,25,1:25:00,1:50:00
SCH060154,2023/6/13,T001,S008,S004,4,2.5,20,1:30:00,1:50:00
SCH060155,2023/6/13,T002,S009,S004,3,2.2,20,2:00:00,2:20:00
SCH060156,2023/6/14,T001,S005,S001,5,3.2,25,1:15:00,1:40:00
SCH060157,2023/6/14,T002,S006,S002,6,2.8,25,1:20:00,1:45:00
SCH060158,2023/6/14,T003,S007,S003,4,3.5,25,1:25:00,1:50:00
SCH060159,2023/6/14,T001,S008,S004,3,2.5,20,1:30:00,1:50:00
SCH060160,2023/6/14,T002,S009,S002,2,1.8,18,2:00:00,2:18:00
