日期,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010
2023/6/1,25,20,22,21,28,32,30,24,22,20
2023/6/2,22,18,20,20,33,37,35,27,26,24
2023/6/3,20,16,18,18,30,34,32,25,24,22
2023/6/4,22,18,20,19,28,32,30,24,23,21
2023/6/5,24,20,22,21,32,36,34,26,25,23
2023/6/6,20,16,18,18,28,32,30,23,22,20
2023/6/7,25,21,23,22,35,39,37,28,27,25
2023/6/8,27,23,25,24,38,42,40,30,29,27
2023/6/9,24,20,22,21,34,38,36,27,26,24
2023/6/10,22,18,20,19,30,34,32,25,24,22
2023/6/11,20,16,18,18,28,32,30,23,22,20
2023/6/12,22,18,20,19,32,36,34,26,25,23
2023/6/13,25,21,23,22,35,39,37,28,27,25
2023/6/14,23,19,21,20,33,37,35,27,26,24
